,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
582,TIS,Orchids Paper Products CO /DE,8.0,9.0,7.0,5.66666650772095,87.0,0.0,0.34,0.04070516148742976,3875000.0,1875000.0,46.928,301.0,7510.0,6555.0,181.0,292.0,22.0,41.0,55.0,0,0
583,TITN,Titan Machinery Inc. ,8.5,9.5,7.5,9.47999954223633,111.0,0.0,0.6,0.01385841620746863,12228854.0,6000000.0,228.47,342.0,8814.0,8118.0,207.0,443.0,65.0,46.0,86.0,0,1
584,TLEO,TALEO CORP,14.0,16.0,14.0,13.6000003814697,152.75,1.0,-0.47,-0.02469393686831301,21828330.0,6700000.0,58.65,534.0,13704.0,12470.0,333.0,783.0,45.0,120.0,153.0,1,0
585,TLVT,TELVENT GIT S A ,9.0,14.5,12.5,9.02,17.0,1.0,0.19,0.019104791635377056,28700000.0,8700000.0,313.892,503.0,14152.0,12886.0,318.0,813.0,52.0,134.0,127.0,1,1
586,TMH,TEAM HEALTH HOLDINGS INC,12.0,16.0,14.0,12.8100004196167,71.0,1.0,0.91,0.017323822774832923,62401000.0,13300000.0,500.45996229508165,643.0,17481.0,15759.0,413.0,943.0,85.0,141.75,192.0,1,1
587,TNAV,"Telenav, Inc.",8.0,10.0,9.0,9.80000019073486,195.0,1.0,0.72,-0.03718971511231524,41083150.0,7000000.0,110.88,465.0,13005.0,11867.0,318.0,634.0,60.0,111.0,151.0,1,1
588,TNDM,TANDEM DIABETES CARE INC ,15.0,15.0,13.0,19.2600002288818,38.0,1.0,-1.54,0.008571350983851266,21378095.0,8000000.0,2.475,484.0,12567.0,11128.0,277.0,556.0,43.0,106.0,142.0,0,1
589,TNK,TEEKAY TANKERS LTD.,19.5,19.5,17.5,20.0100002288818,10.0,1.0,1.61,0.048222318623155534,12500000.0,10000000.0,153.093,339.0,7757.0,7267.0,182.0,420.0,23.0,54.0,116.0,0,1
590,TOWR,"Tower International, Inc. ",13.0,17.0,15.0,13.0,225.0,1.0,-0.75,0.02105232914807478,18717866.0,6250000.0,500.45996229508165,677.0,22890.0,18935.0,444.0,1160.0,84.75,141.75,219.0,1,0
591,TRAK,"Dealertrack Technologies, Inc",17.0,16.0,14.0,19.25,138.0,1.0,0.33,0.0062723650918384095,33848902.0,10000000.0,70.044,429.0,14287.0,12335.0,299.0,814.0,77.0,130.0,170.0,0,1
592,TRBN,"Trubion Pharmaceuticals, Inc",13.0,15.0,13.0,13.0900001525879,138.0,1.0,-1.12,0.03482706322965752,16905203.0,4000000.0,0.349,356.0,9343.0,8599.0,210.0,547.0,66.0,94.0,145.0,1,1
593,TRCA,TERCICA INC,9.0,13.0,11.0,9.0,187.0,1.0,-0.75,-0.03596236702468871,23555753.0,5500000.0,500.45996229508165,178.0,3961.0,3502.0,96.0,256.0,17.0,22.0,47.0,1,0
594,TRFC,"Traffic.com, Inc. ",12.0,12.5,10.5,12.1499996185303,147.0,1.0,-0.75,0.00807576450903087,19308239.0,6550000.0,43.293,587.0,15367.0,13726.0,373.0,706.0,56.0,117.0,136.0,0,1
595,TRGT,"CATALYST BIOSCIENCES, INC. ",9.0,13.0,11.0,28.543083190918,85.0,1.0,-0.75,0.004420872602526357,19104838.0,5000000.0,1.18,390.0,10426.0,9541.0,233.0,735.0,103.0,79.0,107.0,1,1
596,TRLA,"TRULIA, INC. ",17.0,16.0,14.0,24.0,34.0,1.0,-0.23,0.03726608856775101,26376654.0,6000000.0,38.518,652.0,22758.0,19531.0,510.0,1049.0,118.0,184.0,195.0,0,1
597,TRMM,"Access to Money, Inc. ",13.837666174298375,15.481190476190477,13.515044642857143,25.93476614935861,149.72878787878787,0.8590909090909091,1.7889040247678045,0.007282201411438542,49357759.34467456,12415194.229289941,500.45996229508165,494.0,12004.0,10226.0,277.0,560.0,46.0,100.0,91.0,1,1
598,TRS,TRIMAS CORP,11.0,13.0,11.0,9.6276683807373,152.75,1.0,-0.75,-0.008112629417392084,31759500.0,11000000.0,1020.53,682.0,20300.0,17451.0,466.0,1225.0,84.75,141.75,173.0,1,0
599,TRW,ZF TRW AUTOMOTIVE HOLDINGS CORP,17.0,17.0,15.0,27.1000003814697,81.0,1.0,1.7889040247678045,-0.023438007501532746,49381841.58616864,12087209.25,500.45996229508165,646.0,19521.0,17558.0,437.0,1154.0,114.0,141.75,173.0,1,0
600,TRX,TRONOX INC ,14.0,20.5,18.5,0.800000011920929,169.0,1.0,-0.75,0.06214926000539072,40369431.0,17480000.0,500.45996229508165,610.0,16153.0,14867.0,394.0,1035.0,95.0,141.75,159.0,1,0
601,TRXI,TRX INC/GA,9.0,13.0,11.0,9.0,141.0,1.0,0.63,-0.022585781468139894,17656936.0,6800000.0,113.459,345.0,8219.0,7275.0,199.0,491.0,27.0,101.0,78.0,1,0
602,TSLA,TESLA MOTORS INC,17.0,16.0,14.0,23.8899993896484,151.0,1.0,-0.6,0.021872586777605993,93109393.0,13300000.0,111.943,778.0,15240.25,13751.5,353.75,794.5,89.0,224.0,231.0,0,1
603,TSON,"BAXANO SURGICAL, INC. ",15.0,14.0,12.0,24.0,85.0,1.0,-0.5,0.01833285530927606,18776481.0,5500000.0,5.812,285.0,7555.0,6815.0,187.0,410.0,51.0,50.0,97.0,0,1
604,TSRA,TESSERA TECHNOLOGIES INC,13.0,11.0,9.0,18.5,70.0,1.0,-0.94,0.04794887801906936,37833423.0,7500000.0,28.27,331.0,6939.0,6289.0,154.0,376.0,17.0,92.0,76.0,0,1
605,TSRO,"TESARO, Inc.",13.5,15.0,12.0,13.6899995803833,97.0,1.0,-0.75,0.03158121781594317,26670486.0,6000000.0,500.45996229508165,433.0,12126.0,11150.0,284.0,619.0,82.0,89.0,173.0,0,1
606,TSRX,Trius Therapeutics Inc,5.0,14.0,12.0,5.0,152.75,1.0,-0.96,0.02195918943867311,23554592.0,10000000.0,5.016,275.0,9836.0,8986.0,206.0,570.0,74.0,76.0,137.0,1,0
607,TTGT,TechTarget Inc,13.0,14.0,12.0,14.789999961853,99.0,1.0,0.18,-0.003979156274465649,39058534.0,7700000.0,79.012,587.0,13234.0,12127.0,328.0,695.0,52.0,71.0,164.0,0,1
608,TTPH,TETRAPHASE PHARMACEUTICALS INC,7.0,10.0,8.0,7.0,37.0,1.0,-0.76,0.021853525494264763,19867967.0,10714286.0,7.6,350.0,12931.0,11730.0,277.0,666.0,50.0,100.0,172.0,1,0
609,TTPY,TomoTherapy Inc,19.0,17.0,15.0,22.67,86.0,1.0,0.28,0.023529934659502042,48748297.0,11743420.0,156.102,548.0,13209.0,12113.0,317.0,667.0,74.0,105.0,145.0,0,1
610,TUMI,"Tumi Holdings, Inc.",18.0,17.0,15.0,26.5,128.0,1.0,0.24,-0.01738198221030019,67866667.0,18779865.0,329.968,370.0,11023.0,9681.0,245.0,516.0,83.0,103.0,137.0,0,1
611,TWLL,TECHWELL INC,9.0,13.0,11.0,8.75,161.0,1.0,0.27,-0.030847773150327787,19945294.0,5500000.0,36.051,506.0,14196.0,12812.0,336.0,738.0,53.0,183.0,154.0,1,0
612,TXRH,"Texas Roadhouse, Inc. ",17.5,17.0,15.0,11.2299995422363,151.0,1.0,0.47,0.022575265341070738,33155557.0,9108408.0,286.453,364.0,7662.0,6807.0,176.0,410.0,38.0,66.0,76.0,0,0
613,TYPE,Monotype Imaging Holdings Inc.,12.0,15.0,13.0,12.0500001907349,180.0,1.0,0.21,-0.002117746190072883,34058713.0,11000000.0,86.204,630.0,17765.0,15930.0,437.0,923.0,97.0,118.0,212.0,1,1
614,TZOO,TRAVELZOO INC,3.5,15.481190476190477,13.515044642857143,25.93476614935861,149.72878787878787,0.8590909090909091,1.7889040247678045,0.007282201411438542,49357759.34467456,12415194.229289941,500.45996229508165,146.0,3600.0,3189.0,88.0,181.0,5.0,26.0,38.0,1,1
615,TZYM,"Ocera Therapeutics, Inc. ",4.0,13.0,11.0,25.93476614935861,149.72878787878787,0.8590909090909091,0.6,0.007282201411438542,23708845.0,13500000.0,8.538,299.0,8480.0,7904.0,198.0,550.0,101.0,46.0,127.0,1,1
616,UACL,"UNIVERSAL LOGISTICS HOLDINGS, INC.",20.0,20.0,18.0,22.5,88.0,0.0,1.7889040247678045,0.009124591224158932,15322500.0,5300000.0,500.45996229508165,487.0,11489.0,10017.0,267.0,493.0,48.0,130.0,104.0,0,1
617,UAPH,UAP HOLDING CORP,16.0,17.0,15.0,16.3199996948242,230.0,1.0,0.91,0.04029468537115145,50373244.0,12087209.25,500.45996229508165,290.0,7464.0,6678.0,183.0,435.0,44.0,82.0,58.0,0,1
618,UBNT,"Ubiquiti Networks, Inc.",15.0,17.0,15.0,17.5,119.0,1.0,-0.06,0.0481710650586668,89740183.0,7038230.0,136.952,438.0,15100.0,12886.0,311.0,829.0,78.0,169.0,137.0,1,1
619,UNCA,UNICA CORP,10.0,11.0,9.0,11.710000038147,152.75,1.0,0.24,0.033593111500030436,18428487.0,4800000.0,48.715,595.0,15895.0,14650.0,388.0,1005.0,99.0,93.0,170.0,0,1
620,UPG,UNIVERSAL POWER GROUP ,7.0,9.0,7.0,7.35,101.0,0.0,0.38,-0.0001705933378575414,5000000.0,3000000.0,81.275,304.0,6904.0,6234.0,147.0,287.0,29.0,61.0,66.0,1,1
621,USBE,US BioEnergy CORP,14.0,17.0,15.0,15.1000003814697,134.0,1.0,-0.38,-0.0063156046994000984,66234433.0,10000000.0,16.415,579.0,14467.0,12702.0,343.0,541.0,33.0,65.0,120.0,1,1
622,V,VISA INC.,17.0,17.0,15.0,14.125,131.0,1.0,-0.317,-0.03834154622795221,49381841.58616864,12087209.25,500.45996229508165,639.0,18312.0,16830.0,424.0,1044.0,93.0,154.0,171.0,0,0
623,VCC,"Manitex International, Inc.",6.0,7.0,5.0,6.9,165.0,0.0,-2.0,0.03128352766228791,4500000.0,2500000.0,500.45996229508165,299.0,5940.0,5294.0,146.0,306.0,28.0,37.0,71.0,0,1
624,VCG,"WINDSTREAM HOLDINGS, INC. ",15.0,18.0,16.0,15.31,152.75,1.0,1.7889040247678045,0.006385606555695641,70833333.0,12087209.25,500.45996229508165,714.0,17324.0,15706.0,401.0,903.0,91.0,167.0,168.0,1,1
625,VCRA,"VOCERA COMMUNICATIONS, INC",16.0,14.0,12.0,21.0300006866455,240.0,1.0,-0.74,0.0645993451786608,21740372.0,5850000.0,79.503,536.0,13813.0,12532.0,336.0,737.0,58.0,81.0,144.0,0,1
626,VG,VONAGE HOLDINGS CORP ,17.0,18.0,16.0,14.8500003814697,105.0,1.0,-2.1,-0.057090017046302795,49381841.58616864,12087209.25,269.196,623.0,14919.0,13526.0,346.0,666.0,61.0,134.0,129.0,0,0
627,VIAC,VIACELL INC,7.0,9.0,7.0,8.6850004196167,152.75,1.0,-1.2,-0.05858667395878593,36072518.0,7500000.0,38.274,457.0,12063.0,11066.0,281.0,638.0,56.0,183.0,160.0,1,1
628,VITC,"Vitacost.com, Inc.",12.0,13.0,11.0,12.0500001907349,152.75,0.0,0.0,0.08509670457922383,27488352.0,11000000.0,143.602,380.0,9286.0,8021.0,226.0,458.0,54.0,45.0,118.0,0,1
629,VLCM,Volcom Inc,19.0,17.0,15.0,26.7700004577637,62.0,0.0,1.28,-0.0015664159468040519,23358205.0,4687500.0,113.175,382.0,11310.0,9586.0,253.0,485.0,60.0,108.0,140.0,0,1
630,VLRX,Valera Pharmaceuticals Inc ,9.0,12.0,10.0,9.93,152.75,1.0,-0.13,-0.008879211573041624,14696482.0,3750000.0,26.832,349.0,7897.0,7148.0,177.0,445.0,33.0,64.0,97.0,1,1
631,VM,"Virgin Mobile USA, Inc. ",15.0,17.0,15.0,15.75,163.0,1.0,-0.69,0.05136850597275852,53137097.0,12087209.25,1110.579,630.0,19615.0,17950.0,434.0,925.0,67.0,141.75,192.0,1,1
632,VNDA,Vanda Pharmaceuticals Inc.,10.0,14.0,12.0,9.68000030517578,104.0,1.0,-0.75,0.004420872602526357,21643577.0,5750000.0,500.45996229508165,391.0,10650.0,9713.0,237.0,734.0,58.0,105.0,230.0,1,0
633,VNTV,"Vantiv, Inc. ",17.0,18.0,16.0,19.5,133.0,1.0,0.28,0.03113477157157728,49381841.58616864,12087209.25,500.45996229508165,547.0,16098.0,14554.0,390.0,951.0,65.0,77.0,155.0,0,1
634,VNUS,VNUS MEDICAL TECHNOLOGIES INC,15.0,15.0,13.0,15.039999961853,89.0,1.0,-0.25,0.018065909915302072,14333792.0,5375995.0,21.838,302.0,7071.0,6320.0,160.0,365.0,35.0,82.0,84.0,0,1
635,VOCS,"Vocus, Inc. ",9.0,11.0,9.0,10.0,175.0,1.0,-0.28,0.03242003639534456,14778788.0,5000000.0,20.393,304.0,8737.0,7383.0,205.0,482.0,14.0,58.0,69.0,1,1
636,VOLC,Volcano Corp,8.0,12.0,10.0,8.80000019073486,83.0,1.0,-0.46,-0.03722228311578906,31907477.0,6800000.0,91.9,441.0,12516.0,10568.0,274.0,627.0,53.0,112.0,126.0,1,1
637,VPRT,CIMPRESS N.V. ,12.0,11.0,9.0,15.25,119.0,1.0,0.03,-0.01603109253067675,39699235.0,10015930.0,58.784,375.0,10158.0,9292.0,234.0,460.0,53.0,97.0,89.0,0,1
638,VQ,"Venoco, Inc. ",17.0,21.0,19.0,17.0,152.75,1.0,0.49,0.04260324179750454,42692500.0,12500000.0,137.953,613.0,15678.0,13906.0,372.0,774.0,69.0,164.0,156.0,1,0
639,VRA,"Vera Bradley, Inc.",16.0,16.0,14.0,24.8500003814697,112.0,1.0,0.58,0.03611721593918047,40506670.0,11000000.0,238.577,422.0,11548.0,10166.0,284.0,590.0,103.0,95.0,92.0,0,1
640,VRAD,Virtual Radiologic CORP ,17.0,18.0,16.0,20.75,152.75,1.0,-0.03,-0.04017284790046339,16399442.0,4000000.0,54.099,490.0,14777.0,13382.0,339.0,787.0,31.0,124.0,155.0,0,1
641,VRAZ,Dialogic Inc. ,8.0,12.0,10.0,21.0300006866455,167.0,1.0,-1.04,0.03068704053511129,40105197.0,9000000.0,99.646,489.0,12830.0,10655.0,279.0,564.0,29.0,77.0,105.0,1,1
642,VRGY,Verigy Ltd. ,15.0,18.0,16.0,14.25,96.0,1.0,-2.03,-0.03722310781681927,58500000.0,8500000.0,456.0,641.0,16840.0,15571.0,403.0,925.0,137.0,226.0,197.0,1,0
643,VRSK,"Verisk Analytics, Inc. ",22.0,21.0,19.0,27.2199993133545,152.75,1.0,0.87,-0.005484143030464203,49381841.58616864,12087209.25,893.55,548.0,17874.0,14587.0,398.0,784.0,97.0,164.0,211.0,0,1
644,VRTU,VIRTUSA CORP ,14.0,16.0,14.0,11.8599996566772,119.0,1.0,0.09,-0.0464621559185416,22826867.0,4400000.0,76.935,480.0,13810.0,12408.0,343.0,639.0,125.0,103.0,145.0,1,0
645,VSE,VERASUN ENERGY CORP,23.0,22.0,21.0,30.0,76.0,1.0,0.0,-0.039106128338985184,74737428.0,18250000.0,236.359,397.0,10947.0,9388.0,244.0,398.0,26.0,74.0,92.0,0,1
646,VSI,"Vitamin Shoppe, Inc. ",17.0,16.0,14.0,17.9500007629395,97.0,1.0,0.32,0.004504027822692407,26572276.0,9096077.0,601.54,467.0,14205.0,12220.0,359.0,550.0,73.0,64.0,127.0,0,1
647,VSTM,"Verastem, Inc.",10.0,11.0,9.0,11.0900001525879,85.0,1.0,-0.73,0.04911404424604787,20234116.0,5500000.0,500.45996229508165,279.0,8844.0,8126.0,185.0,491.0,48.0,70.0,111.0,0,1
648,VTUS,"ASSEMBLY BIOSCIENCES, INC. ",6.0,7.0,6.0,31.5,150.0,0.0,1.7889040247678045,0.04374655058360598,6746365.0,2900000.0,500.45996229508165,235.0,7412.0,6551.0,156.0,353.0,33.0,77.0,67.0,1,1
649,WAGE,"WAGEWORKS, INC. ",9.0,12.0,10.0,12.6000003814697,152.75,0.0,1.28,-0.02533456611968248,25733567.0,6500000.0,135.637,677.0,20084.0,18632.0,474.0,1026.0,132.0,160.0,234.0,1,1
650,WAIR,"Wesco Aircraft Holdings, Inc",15.0,17.5,15.5,14.9200000762939,111.0,1.0,0.68,-0.039305049874703096,85569794.0,21000000.0,656.036,495.0,15163.0,13330.0,374.0,680.0,56.0,142.0,224.0,1,0
651,WBMD,WebMD Health Corp.,17.5,17.5,15.5,8.75,140.0,1.0,0.27,-0.02469393686831301,55000000.0,6900000.0,1160.351,432.0,12385.0,10793.0,285.0,778.0,54.0,81.0,131.0,0,0
652,WCAA,WCA WASTE CORP,9.5,11.0,9.0,8.59000015258789,106.0,0.0,0.63,0.003351094196087698,14588263.0,9000000.0,64.226,437.0,9195.0,8229.0,205.0,418.0,55.0,127.0,89.0,1,0
653,WCG,"WELLCARE HEALTH PLANS, INC. ",17.0,16.0,14.0,19.53,139.0,1.0,0.66,0.029468739440639005,37069090.0,7333333.0,1045.982,458.0,11185.0,10037.0,263.0,629.0,47.0,104.0,163.0,0,1
654,WCRX,Warner Chilcott plc ,15.0,19.0,17.0,14.9499998092651,104.0,1.0,-0.75,0.029658849885792867,49381841.58616864,12087209.25,515.253,717.0,20307.0,18243.0,497.0,1054.0,91.0,199.0,226.0,1,0
655,WDAY,"Workday, Inc. ",17.0,17.0,15.0,21.0300006866455,43.0,1.0,1.7889040247678045,-0.041430293245650736,49381841.58616864,12087209.25,500.45996229508165,461.0,13520.0,12211.0,315.0,722.0,57.0,70.0,129.0,0,1
656,WIFI,BOINGO WIRELESS INC,13.5,14.0,12.0,12.1000003814697,110.0,1.0,0.49,0.03804660758078124,32528097.0,5770000.0,80.42,436.0,10510.0,9657.0,241.0,592.0,37.0,83.0,128.0,0,0
657,WLDN,"Willdan Group, Inc. ",10.0,11.0,9.0,10.5600004196167,104.0,0.0,-0.21,0.03663190600808365,6712640.0,2900000.0,67.263,321.0,8103.0,7157.0,208.0,378.0,17.0,61.0,77.0,0,1
658,WLK,WESTLAKE CHEMICAL CORP,14.5,18.5,16.5,7.32499980926514,79.0,1.0,0.3,-0.0337595787660565,63269983.0,11764706.0,500.45996229508165,441.0,9598.0,8471.0,216.0,486.0,67.0,112.0,103.0,1,0
659,WLL,WHITING PETROLEUM CORP ,15.5,16.0,14.0,8.13500022888184,118.0,1.0,0.6,-0.013856032240963977,18738000.0,15000000.0,119.525,374.0,8304.0,7446.0,196.0,391.0,76.0,97.0,98.0,0,0
660,WLSC,WILLIAMS SCOTSMAN INTERNATIONAL INC,16.0,18.0,16.0,15.9799995422363,144.0,1.0,-0.55,0.001377968740743084,38719052.0,15325837.0,494.552,323.0,9338.0,8311.0,227.0,446.0,33.0,100.0,141.0,1,0
661,WMG,Warner Music Group Corp. ,17.0,17.0,15.0,16.3999996185303,61.0,1.0,-0.75,0.029725979743118205,49381841.58616864,12087209.25,500.45996229508165,766.0,23452.0,21333.0,553.0,1270.0,117.0,141.75,239.0,1,0
662,WNR,"Western Refining, Inc.",17.0,17.0,15.0,18.5900001525879,114.0,1.0,0.6,0.020487849089615828,66443000.0,22500000.0,500.45996229508165,515.0,11305.0,10063.0,288.0,559.0,47.0,83.0,108.0,0,1
663,WOLF,"Great Wolf Resorts, Inc.",17.0,17.0,15.0,21.0,125.0,1.0,-0.16,0.043563710607244475,28162308.0,14000000.0,47.824,575.0,12489.0,11035.0,273.0,586.0,99.0,91.0,90.0,0,1
664,WSSI,"VISUAL SCIENCES, INC.",8.5,9.0,8.0,9.04,124.0,0.0,-0.86,0.0016546774633007118,15555482.0,5000000.0,16.36,263.0,6650.0,6002.0,165.0,390.0,32.0,66.0,75.0,0,1
665,WSTC,WEST CORP,20.0,17.0,15.0,18.8600006103516,152.75,1.0,0.6,0.016999659979245296,83422374.0,21275000.0,820.665,492.0,14145.0,12390.0,321.0,731.0,69.0,152.0,164.0,1,0
666,WTI,W&T OFFSHORE INC ,19.0,18.5,16.5,18.5,152.75,1.0,0.6,-0.023595744160222185,65969224.0,12655263.0,508.715,501.0,11427.0,10287.0,257.0,631.0,67.0,114.0,141.0,0,0
667,XCYT,"Cyclacel Pharmaceuticals, Inc",8.0,15.0,13.0,21.0300006866455,158.0,0.0,-0.75,-0.029881385961391737,14772206.0,4200000.0,0.17,210.0,5099.0,4561.0,125.0,322.0,18.0,44.0,67.0,1,1
668,XGEN,XENOGEN CORP ,7.0,11.0,9.0,7.5,105.0,1.0,-0.75,-0.05049199702518034,14677278.0,4200000.0,20.063,440.0,9494.0,8691.0,232.0,514.0,32.0,134.0,121.0,1,1
669,XPRT,LECG CORP ,17.0,16.0,14.0,21.0300006866455,81.0,1.0,-1.41,0.05775552145276526,20554430.0,7500000.0,133.704,285.0,7834.0,6955.0,182.0,395.0,16.0,46.0,92.0,0,1
670,XRM,XERIUM TECHNOLOGIES INC,12.0,16.0,14.0,21.0300006866455,152.75,1.0,-0.75,0.017672623899386463,43811247.0,13399233.0,586.794,529.0,13230.0,11986.0,312.0,751.0,114.0,178.0,173.0,1,1
671,XTNT,XTENT INC,16.0,18.0,16.0,16.48,178.0,1.0,-1.6,0.0008438072287778673,22796308.0,4700000.0,500.45996229508165,275.0,6542.0,6008.0,146.0,357.0,41.0,67.0,111.0,1,1
672,XTXI,"ENLINK MIDSTREAM, INC.",19.5,18.5,16.5,8.46666622161865,75.0,0.0,1.7889040247678045,0.08428790586524311,11733348.0,2306000.0,500.45996229508165,554.0,13739.0,12268.0,325.0,843.0,65.0,139.0,174.0,0,0
673,Z,ZILLOW INC,20.0,14.0,12.0,35.77,93.0,1.0,-0.53,0.031992262073828194,9528313.0,3462000.0,30.467,409.0,13328.0,11038.0,276.0,705.0,89.0,87.0,171.0,0,1
674,ZBB,"EnSync, Inc.",6.0,13.0,5.5,29.0,234.0,0.0,-0.6,0.028250705190356187,8592839.0,3333333.0,540.399,335.0,9278.0,8067.0,223.0,394.0,38.0,60.0,59.0,0,1
675,ZGNX,"ZOGENIX, INC.",4.0,14.0,12.0,25.93476614935861,149.72878787878787,0.8590909090909091,1.7889040247678045,0.007282201411438542,33563802.0,14000000.0,500.45996229508165,518.0,16898.0,15522.0,370.0,790.0,71.0,146.0,190.0,1,1
676,ZINC,Horsehead Holding Corp ,18.0,20.0,18.0,18.6,119.0,1.0,0.6,-0.045154848496691075,34043671.0,4867000.0,496.413,434.0,10250.0,9087.0,245.0,489.0,57.0,84.0,112.0,1,1
677,ZIP,ZIPCAR INC,18.0,16.0,14.0,28.0,152.75,1.0,-0.37,0.004669618127058825,38386565.0,9684109.0,186.101,537.0,13359.0,12303.0,329.0,676.0,87.0,106.0,173.0,0,1
678,ZLTQ,Zeltiq Aesthetics Inc ,13.0,16.0,14.0,15.5,98.0,1.0,-0.41,0.058688883020785655,32758082.0,7000000.0,25.461,496.0,13810.0,12515.0,321.0,784.0,70.0,126.0,173.0,1,1
679,ZSTN,"ZST Digital Networks, Inc.",8.0,8.5,7.5,7.52,112.0,0.0,0.6,0.030425308765401685,11479826.0,3125000.0,55.431,335.0,9067.0,8066.0,217.0,435.0,38.0,82.0,90.0,0,0
680,ZUMZ,Zumiez Inc ,19.0,17.0,15.0,12.4350004196167,78.0,1.0,0.2,0.03228429921272611,13180261.0,3125000.0,117.857,256.0,7087.0,6445.0,182.0,306.0,48.0,38.0,100.0,0,0
681,ZZ,SEALY CORP,16.0,16.0,14.0,8.34012222290039,152.75,1.0,0.76,0.024687352731627338,90734200.0,12087209.25,500.45996229508165,413.0,11660.0,10544.0,277.0,636.0,94.0,103.0,158.0,0,0
